date,home_team,away_team,home_goals,away_goals,total_goals,over25,season,odds_over25_bet,odds_under25_bet,odds_over25_ref_close,odds_under25_ref_close,odds_over25_bet_close,odds_under25_bet_close,odds_over25,odds_under25,odds_over25_close,odds_under25_close,source_file
2024-04-28,Bournemouth,Brighton,3.0,0.0,3.0,1,2023-2024,1.44,2.75,1.4,2.99,1.4,3.0,1.44,2.75,1.4,2.99,E0(1).csv
2024-04-28,Nott'm Forest,Man City,0.0,2.0,2.0,0,2023-2024,1.53,2.5,1.53,2.55,1.5,2.63,1.53,2.5,1.53,2.55,E0(1).csv
2024-04-28,Tottenham,Arsenal,2.0,3.0,5.0,1,2023-2024,1.5,2.63,1.52,2.58,1.53,2.5,1.5,2.63,1.52,2.58,E0(1).csv
2024-05-02,Chelsea,Tottenham,2.0,0.0,2.0,0,2023-2024,1.3,3.5,1.32,3.45,1.33,3.4,1.3,3.5,1.32,3.45,E0(1).csv
2024-05-03,Luton,Everton,1.0,1.0,2.0,0,2023-2024,1.73,2.1,1.69,2.19,1.73,2.1,1.73,2.1,1.69,2.19,E0(1).csv
2024-05-04,Arsenal,Bournemouth,3.0,0.0,3.0,1,2023-2024,1.33,3.4,1.33,3.28,1.33,3.4,1.33,3.4,1.33,3.28,E0(1).csv
2024-05-04,Brentford,Fulham,0.0,0.0,0.0,0,2023-2024,1.57,2.38,1.59,2.39,1.62,2.3,1.57,2.38,1.59,2.39,E0(1).csv
2024-05-04,Burnley,Newcastle,1.0,4.0,5.0,1,2023-2024,1.5,2.63,1.43,2.86,1.44,2.75,1.5,2.63,1.43,2.86,E0(1).csv
2024-05-04,Man City,Wolves,5.0,1.0,6.0,1,2023-2024,1.3,3.5,1.26,3.92,1.25,4.0,1.3,3.5,1.26,3.92,E0(1).csv
2024-05-04,Sheffield United,Nott'm Forest,1.0,3.0,4.0,1,2023-2024,1.57,2.38,1.57,2.42,1.57,2.38,1.57,2.38,1.57,2.42,E0(1).csv
2024-05-05,Brighton,Aston Villa,1.0,0.0,1.0,0,2023-2024,1.5,2.63,1.43,2.84,1.44,2.75,1.5,2.63,1.43,2.84,E0(1).csv
2024-05-05,Chelsea,West Ham,5.0,0.0,5.0,1,2023-2024,1.4,3.0,1.34,3.3,1.33,3.4,1.4,3.0,1.34,3.3,E0(1).csv
2024-05-05,Liverpool,Tottenham,4.0,2.0,6.0,1,2023-2024,1.25,4.0,1.25,3.97,1.25,4.0,1.25,4.0,1.25,3.97,E0(1).csv
2024-05-06,Crystal Palace,Man United,4.0,0.0,4.0,1,2023-2024,1.53,2.5,1.52,2.55,1.53,2.5,1.53,2.5,1.52,2.55,E0(1).csv
2024-05-11,Bournemouth,Brentford,1.0,2.0,3.0,1,2023-2024,1.44,2.75,1.44,2.82,1.5,2.63,1.44,2.75,1.44,2.82,E0(1).csv
2024-05-11,Everton,Sheffield United,1.0,0.0,1.0,0,2023-2024,1.53,2.5,1.52,2.55,1.53,2.5,1.53,2.5,1.52,2.55,E0(1).csv
2024-05-11,Fulham,Man City,0.0,4.0,4.0,1,2023-2024,1.36,3.2,1.33,3.39,1.33,3.4,1.36,3.2,1.33,3.39,E0(1).csv
2024-05-11,Newcastle,Brighton,1.0,1.0,2.0,0,2023-2024,1.33,3.4,1.37,3.14,1.36,3.2,1.33,3.4,1.37,3.14,E0(1).csv
2024-05-11,Nott'm Forest,Chelsea,2.0,3.0,5.0,1,2023-2024,1.5,2.63,1.58,2.4,1.62,2.3,1.5,2.63,1.58,2.4,E0(1).csv
2024-05-11,Tottenham,Burnley,2.0,1.0,3.0,1,2023-2024,1.25,4.0,1.22,4.29,1.22,4.33,1.25,4.0,1.22,4.29,E0(1).csv
2024-05-11,West Ham,Luton,3.0,1.0,4.0,1,2023-2024,1.44,2.75,1.39,3.02,1.4,3.0,1.44,2.75,1.39,3.02,E0(1).csv
2024-05-11,Wolves,Crystal Palace,1.0,3.0,4.0,1,2023-2024,1.8,2.0,1.81,2.03,1.8,2.0,1.8,2.0,1.81,2.03,E0(1).csv
2024-05-12,Man United,Arsenal,0.0,1.0,1.0,0,2023-2024,1.36,3.2,1.37,3.06,1.4,3.0,1.36,3.2,1.37,3.06,E0(1).csv
2024-05-13,Aston Villa,Liverpool,3.0,3.0,6.0,1,2023-2024,1.33,3.4,1.36,3.2,1.36,3.2,1.33,3.4,1.36,3.2,E0(1).csv
2024-05-14,Tottenham,Man City,0.0,2.0,2.0,0,2023-2024,1.25,4.0,1.29,3.68,1.29,3.75,1.25,4.0,1.29,3.68,E0(1).csv
2024-05-15,Brighton,Chelsea,1.0,2.0,3.0,1,2023-2024,1.4,3.0,1.36,3.2,1.36,3.2,1.4,3.0,1.36,3.2,E0(1).csv
2024-05-15,Man United,Newcastle,3.0,2.0,5.0,1,2023-2024,1.33,3.4,1.37,3.12,1.36,3.2,1.33,3.4,1.37,3.12,E0(1).csv
2024-05-19,Arsenal,Everton,2.0,1.0,3.0,1,2023-2024,1.36,3.2,1.38,3.09,1.36,3.2,1.36,3.2,1.38,3.09,E0(1).csv
2024-05-19,Brentford,Newcastle,2.0,4.0,6.0,1,2023-2024,1.36,3.2,1.34,3.24,1.36,3.2,1.36,3.2,1.34,3.24,E0(1).csv
2024-05-19,Brighton,Man United,0.0,2.0,2.0,0,2023-2024,1.33,3.4,1.31,3.46,1.3,3.5,1.33,3.4,1.31,3.46,E0(1).csv
2024-05-19,Burnley,Nott'm Forest,1.0,2.0,3.0,1,2023-2024,1.53,2.5,1.54,2.5,1.53,2.5,1.53,2.5,1.54,2.5,E0(1).csv
2024-05-19,Chelsea,Bournemouth,2.0,1.0,3.0,1,2023-2024,1.29,3.75,1.3,3.54,1.3,3.5,1.29,3.75,1.3,3.54,E0(1).csv
2024-05-19,Crystal Palace,Aston Villa,5.0,0.0,5.0,1,2023-2024,1.4,3.0,1.45,2.78,1.44,2.75,1.4,3.0,1.45,2.78,E0(1).csv
2024-05-19,Liverpool,Wolves,2.0,0.0,2.0,0,2023-2024,1.22,4.33,1.15,5.17,1.17,5.0,1.22,4.33,1.15,5.17,E0(1).csv
2024-05-19,Luton,Fulham,2.0,4.0,6.0,1,2023-2024,1.44,2.75,1.48,2.69,1.44,2.75,1.44,2.75,1.48,2.69,E0(1).csv
2024-05-19,Man City,West Ham,3.0,1.0,4.0,1,2023-2024,1.2,4.5,1.18,4.82,1.2,4.5,1.2,4.5,1.18,4.82,E0(1).csv
2024-05-19,Sheffield United,Tottenham,0.0,3.0,3.0,1,2023-2024,1.22,4.33,1.27,3.81,1.29,3.75,1.22,4.33,1.27,3.81,E0(1).csv
2024-08-16,Man United,Fulham,1.0,0.0,1.0,0,2024-2025,1.53,2.5,1.61,2.37,1.62,2.3,1.53,2.5,1.61,2.37,E0.csv
2024-08-17,Arsenal,Wolves,2.0,0.0,2.0,0,2024-2025,1.44,2.75,1.42,2.93,1.4,3.0,1.44,2.75,1.42,2.93,E0.csv
2024-08-17,Everton,Brighton,0.0,3.0,3.0,1,2024-2025,1.8,2.0,1.89,1.96,1.93,1.97,1.8,2.0,1.89,1.96,E0.csv
2024-08-17,Ipswich,Liverpool,0.0,2.0,2.0,0,2024-2025,1.4,3.0,1.37,3.18,1.36,3.2,1.4,3.0,1.37,3.18,E0.csv
2024-08-17,Newcastle,Southampton,1.0,0.0,1.0,0,2024-2025,1.4,3.0,1.43,2.84,1.44,2.75,1.4,3.0,1.43,2.84,E0.csv
2024-08-17,Nott'm Forest,Bournemouth,1.0,1.0,2.0,0,2024-2025,1.73,2.1,1.87,1.96,1.89,2.01,1.73,2.1,1.87,1.96,E0.csv
2024-08-17,West Ham,Aston Villa,1.0,2.0,3.0,1,2024-2025,1.57,2.38,1.68,2.22,1.73,2.1,1.57,2.38,1.68,2.22,E0.csv
2024-08-18,Brentford,Crystal Palace,2.0,1.0,3.0,1,2024-2025,1.8,2.0,2.0,1.85,2.07,1.83,1.8,2.0,2.0,1.85,E0.csv
2024-08-18,Chelsea,Man City,0.0,2.0,2.0,0,2024-2025,1.5,2.63,1.56,2.45,1.57,2.38,1.5,2.63,1.56,2.45,E0.csv
2024-08-19,Leicester,Tottenham,1.0,1.0,2.0,0,2024-2025,1.53,2.5,1.54,2.52,1.57,2.38,1.53,2.5,1.54,2.52,E0.csv
2024-08-24,Aston Villa,Arsenal,0.0,2.0,2.0,0,2024-2025,1.73,2.1,1.72,2.18,1.73,2.1,1.73,2.1,1.72,2.18,E0.csv
2024-08-24,Brighton,Man United,2.0,1.0,3.0,1,2024-2025,1.57,2.38,1.54,2.52,1.53,2.5,1.57,2.38,1.54,2.52,E0.csv
2024-08-24,Crystal Palace,West Ham,0.0,2.0,2.0,0,2024-2025,1.73,2.1,1.67,2.25,1.62,2.3,1.73,2.1,1.67,2.25,E0.csv
2024-08-24,Fulham,Leicester,2.0,1.0,3.0,1,2024-2025,1.89,2.01,1.87,1.98,1.86,2.04,1.89,2.01,1.87,1.98,E0.csv
2024-08-24,Man City,Ipswich,4.0,1.0,5.0,1,2024-2025,1.3,3.5,1.29,3.62,1.3,3.5,1.3,3.5,1.29,3.62,E0.csv
2024-08-24,Southampton,Nott'm Forest,0.0,1.0,1.0,0,2024-2025,2.01,1.89,1.83,2.03,1.8,2.0,2.01,1.89,1.83,2.03,E0.csv
2024-08-24,Tottenham,Everton,4.0,0.0,4.0,1,2024-2025,1.5,2.63,1.42,2.89,1.4,3.0,1.5,2.63,1.42,2.89,E0.csv
2024-08-25,Bournemouth,Newcastle,1.0,1.0,2.0,0,2024-2025,1.57,2.38,1.57,2.44,1.57,2.38,1.57,2.38,1.57,2.44,E0.csv
2024-08-25,Liverpool,Brentford,2.0,0.0,2.0,0,2024-2025,1.36,3.2,1.32,3.42,1.3,3.5,1.36,3.2,1.32,3.42,E0.csv
2024-08-25,Wolves,Chelsea,2.0,6.0,8.0,1,2024-2025,1.62,2.3,1.61,2.36,1.57,2.38,1.62,2.3,1.61,2.36,E0.csv
2024-08-31,Arsenal,Brighton,1.0,1.0,2.0,0,2024-2025,1.53,2.5,1.54,2.52,1.53,2.5,1.53,2.5,1.54,2.52,E0.csv
2024-08-31,Brentford,Southampton,3.0,1.0,4.0,1,2024-2025,1.73,2.1,1.8,2.05,1.8,2.0,1.73,2.1,1.8,2.05,E0.csv
2024-08-31,Everton,Bournemouth,2.0,3.0,5.0,1,2024-2025,1.92,1.98,1.84,2.0,1.87,2.03,1.92,1.98,1.84,2.0,E0.csv
2024-08-31,Ipswich,Fulham,1.0,1.0,2.0,0,2024-2025,1.84,2.06,1.9,1.94,1.95,1.95,1.84,2.06,1.9,1.94,E0.csv
2024-08-31,Leicester,Aston Villa,1.0,2.0,3.0,1,2024-2025,1.67,2.2,1.78,2.08,1.73,2.1,1.67,2.2,1.78,2.08,E0.csv
2024-08-31,Nott'm Forest,Wolves,1.0,1.0,2.0,0,2024-2025,1.85,2.05,1.86,1.97,1.91,1.99,1.85,2.05,1.86,1.97,E0.csv
2024-08-31,West Ham,Man City,1.0,3.0,4.0,1,2024-2025,1.44,2.75,1.51,2.58,1.53,2.5,1.44,2.75,1.51,2.58,E0.csv
2024-09-01,Chelsea,Crystal Palace,1.0,1.0,2.0,0,2024-2025,1.5,2.63,1.54,2.53,1.53,2.5,1.5,2.63,1.54,2.53,E0.csv
2024-09-01,Man United,Liverpool,0.0,3.0,3.0,1,2024-2025,1.44,2.75,1.45,2.75,1.44,2.75,1.44,2.75,1.45,2.75,E0.csv
2024-09-01,Newcastle,Tottenham,2.0,1.0,3.0,1,2024-2025,1.36,3.2,1.4,3.01,1.4,3.0,1.36,3.2,1.4,3.01,E0.csv
2024-09-14,Aston Villa,Everton,3.0,2.0,5.0,1,2024-2025,1.67,2.2,1.78,2.07,1.8,2.0,1.67,2.2,1.78,2.07,E0.csv
2024-09-14,Bournemouth,Chelsea,0.0,1.0,1.0,0,2024-2025,1.44,2.75,1.47,2.73,1.5,2.63,1.44,2.75,1.47,2.73,E0.csv
2024-09-14,Brighton,Ipswich,0.0,0.0,0.0,0,2024-2025,1.53,2.5,1.62,2.34,1.62,2.3,1.53,2.5,1.62,2.34,E0.csv
2024-09-14,Crystal Palace,Leicester,2.0,2.0,4.0,1,2024-2025,1.73,2.1,1.85,2.0,1.88,2.02,1.73,2.1,1.85,2.0,E0.csv
2024-09-14,Fulham,West Ham,1.0,1.0,2.0,0,2024-2025,1.73,2.1,1.82,2.03,1.86,2.04,1.73,2.1,1.82,2.03,E0.csv
2024-09-14,Liverpool,Nott'm Forest,0.0,1.0,1.0,0,2024-2025,1.44,2.75,1.41,2.98,1.4,3.0,1.44,2.75,1.41,2.98,E0.csv
2024-09-14,Man City,Brentford,2.0,1.0,3.0,1,2024-2025,1.36,3.2,1.41,2.96,1.44,2.75,1.36,3.2,1.41,2.96,E0.csv
2024-09-14,Southampton,Man United,0.0,3.0,3.0,1,2024-2025,1.62,2.3,1.57,2.46,1.53,2.5,1.62,2.3,1.57,2.46,E0.csv
2024-09-15,Tottenham,Arsenal,0.0,1.0,1.0,0,2024-2025,1.57,2.38,1.61,2.37,1.62,2.3,1.57,2.38,1.61,2.37,E0.csv
2024-09-15,Wolves,Newcastle,1.0,2.0,3.0,1,2024-2025,1.57,2.38,1.64,2.31,1.62,2.3,1.57,2.38,1.64,2.31,E0.csv
2024-09-21,Aston Villa,Wolves,3.0,1.0,4.0,1,2024-2025,1.57,2.38,1.64,2.31,1.67,2.2,1.57,2.38,1.64,2.31,E0.csv
2024-09-21,Crystal Palace,Man United,0.0,0.0,0.0,0,2024-2025,1.57,2.38,1.68,2.25,1.67,2.2,1.57,2.38,1.68,2.25,E0.csv
2024-09-21,Fulham,Newcastle,3.0,1.0,4.0,1,2024-2025,1.67,2.2,1.68,2.24,1.67,2.2,1.67,2.2,1.68,2.24,E0.csv
2024-09-21,Leicester,Everton,1.0,1.0,2.0,0,2024-2025,1.87,2.03,1.79,2.07,1.73,2.1,1.87,2.03,1.79,2.07,E0.csv
2024-09-21,Liverpool,Bournemouth,3.0,0.0,3.0,1,2024-2025,1.36,3.2,1.31,3.53,1.3,3.5,1.36,3.2,1.31,3.53,E0.csv
2024-09-21,Southampton,Ipswich,1.0,1.0,2.0,0,2024-2025,1.8,2.0,1.8,2.02,1.8,2.0,1.8,2.0,1.8,2.02,E0.csv
2024-09-21,Tottenham,Brentford,3.0,1.0,4.0,1,2024-2025,1.44,2.75,1.4,3.0,1.36,3.2,1.44,2.75,1.4,3.0,E0.csv
2024-09-21,West Ham,Chelsea,0.0,3.0,3.0,1,2024-2025,1.5,2.63,1.51,2.6,1.5,2.63,1.5,2.63,1.51,2.6,E0.csv
2024-09-22,Brighton,Nott'm Forest,2.0,2.0,4.0,1,2024-2025,1.86,2.04,1.82,2.03,1.8,2.0,1.86,2.04,1.82,2.03,E0.csv
2024-09-22,Man City,Arsenal,2.0,2.0,4.0,1,2024-2025,2.04,1.86,2.0,1.85,2.05,1.85,2.04,1.86,2.0,1.85,E0.csv
2024-09-28,Arsenal,Leicester,4.0,2.0,6.0,1,2024-2025,1.5,2.63,1.59,2.4,1.57,2.38,1.5,2.63,1.59,2.4,E0.csv
2024-09-28,Brentford,West Ham,1.0,1.0,2.0,0,2024-2025,1.67,2.2,1.63,2.32,1.62,2.3,1.67,2.2,1.63,2.32,E0.csv
2024-09-28,Chelsea,Brighton,4.0,2.0,6.0,1,2024-2025,1.5,2.63,1.48,2.71,1.44,2.75,1.5,2.63,1.48,2.71,E0.csv
2024-09-28,Everton,Crystal Palace,2.0,1.0,3.0,1,2024-2025,1.88,2.02,1.89,1.95,1.91,1.99,1.88,2.02,1.89,1.95,E0.csv
2024-09-28,Newcastle,Man City,1.0,1.0,2.0,0,2024-2025,1.5,2.63,1.59,2.42,1.57,2.38,1.5,2.63,1.59,2.42,E0.csv
2024-09-28,Nott'm Forest,Fulham,0.0,1.0,1.0,0,2024-2025,2.02,1.88,2.19,1.68,2.2,1.67,2.02,1.88,2.19,1.68,E0.csv
2024-09-28,Wolves,Liverpool,1.0,2.0,3.0,1,2024-2025,1.44,2.75,1.4,3.03,1.4,3.0,1.44,2.75,1.4,3.03,E0.csv
2024-09-29,Ipswich,Aston Villa,2.0,2.0,4.0,1,2024-2025,1.73,2.1,1.8,2.05,1.8,2.0,1.73,2.1,1.8,2.05,E0.csv
2024-09-29,Man United,Tottenham,0.0,3.0,3.0,1,2024-2025,1.44,2.75,1.44,2.86,1.44,2.75,1.44,2.75,1.44,2.86,E0.csv
2024-09-30,Bournemouth,Southampton,3.0,1.0,4.0,1,2024-2025,1.5,2.63,1.57,2.46,1.57,2.38,1.5,2.63,1.57,2.46,E0.csv
2024-10-05,Arsenal,Southampton,3.0,1.0,4.0,1,2024-2025,1.36,3.2,1.44,2.86,1.44,2.75,1.36,3.2,1.44,2.86,E0.csv
2024-10-05,Brentford,Wolves,5.0,3.0,8.0,1,2024-2025,1.73,2.1,1.76,2.1,1.73,2.1,1.73,2.1,1.76,2.1,E0.csv
2024-10-05,Crystal Palace,Liverpool,0.0,1.0,1.0,0,2024-2025,1.57,2.38,1.66,2.27,1.67,2.2,1.57,2.38,1.66,2.27,E0.csv
2024-10-05,Everton,Newcastle,0.0,0.0,0.0,0,2024-2025,1.67,2.2,1.67,2.23,1.73,2.1,1.67,2.2,1.67,2.23,E0.csv
2024-10-05,Leicester,Bournemouth,1.0,0.0,1.0,0,2024-2025,1.67,2.2,1.63,2.33,1.62,2.3,1.67,2.2,1.63,2.33,E0.csv
2024-10-05,Man City,Fulham,3.0,2.0,5.0,1,2024-2025,1.44,2.75,1.49,2.68,1.5,2.63,1.44,2.75,1.49,2.68,E0.csv
2024-10-05,West Ham,Ipswich,4.0,1.0,5.0,1,2024-2025,1.67,2.2,1.73,2.15,1.73,2.1,1.67,2.2,1.73,2.15,E0.csv
2024-10-06,Aston Villa,Man United,0.0,0.0,0.0,0,2024-2025,1.53,2.5,1.47,2.73,1.44,2.75,1.53,2.5,1.47,2.73,E0.csv
2024-10-06,Brighton,Tottenham,3.0,2.0,5.0,1,2024-2025,1.4,3.0,1.4,3.03,1.4,3.0,1.4,3.0,1.4,3.03,E0.csv
2024-10-06,Chelsea,Nott'm Forest,1.0,1.0,2.0,0,2024-2025,1.57,2.38,1.59,2.41,1.57,2.38,1.57,2.38,1.59,2.41,E0.csv
2024-10-19,Bournemouth,Arsenal,2.0,0.0,2.0,0,2024-2025,1.73,2.1,1.89,1.96,1.99,1.91,1.73,2.1,1.89,1.96,E0.csv
2024-10-19,Fulham,Aston Villa,1.0,3.0,4.0,1,2024-2025,1.73,2.1,1.81,2.04,1.8,2.0,1.73,2.1,1.81,2.04,E0.csv
2024-10-19,Ipswich,Everton,0.0,2.0,2.0,0,2024-2025,1.86,2.04,1.86,2.0,1.88,2.02,1.86,2.04,1.86,2.0,E0.csv
2024-10-19,Man United,Brentford,2.0,1.0,3.0,1,2024-2025,1.5,2.63,1.51,2.62,1.5,2.63,1.5,2.63,1.51,2.62,E0.csv
2024-10-19,Newcastle,Brighton,0.0,1.0,1.0,0,2024-2025,1.49,2.45,1.51,2.59,1.53,2.5,1.49,2.45,1.51,2.59,E0.csv
2024-10-19,Southampton,Leicester,2.0,3.0,5.0,1,2024-2025,1.73,2.1,1.76,2.11,1.73,2.1,1.73,2.1,1.76,2.11,E0.csv
2024-10-19,Tottenham,West Ham,4.0,1.0,5.0,1,2024-2025,1.36,3.2,1.34,3.34,1.33,3.4,1.36,3.2,1.34,3.34,E0.csv
2024-10-20,Liverpool,Chelsea,2.0,1.0,3.0,1,2024-2025,1.4,3.0,1.39,3.04,1.4,3.0,1.4,3.0,1.39,3.04,E0.csv
2024-10-20,Wolves,Man City,1.0,2.0,3.0,1,2024-2025,1.44,2.75,1.49,2.67,1.5,2.63,1.44,2.75,1.49,2.67,E0.csv
2024-10-21,Nott'm Forest,Crystal Palace,1.0,0.0,1.0,0,2024-2025,2.1,1.73,2.31,1.64,2.3,1.62,2.1,1.73,2.31,1.64,E0.csv
2024-10-25,Leicester,Nott'm Forest,1.0,3.0,4.0,1,2024-2025,2.0,1.8,2.0,1.85,2.01,1.89,2.0,1.8,2.0,1.85,E0.csv
2024-10-26,Aston Villa,Bournemouth,1.0,1.0,2.0,0,2024-2025,1.57,2.38,1.63,2.33,1.62,2.3,1.57,2.38,1.63,2.33,E0.csv
2024-10-26,Brentford,Ipswich,4.0,3.0,7.0,1,2024-2025,1.67,2.2,1.68,2.24,1.67,2.2,1.67,2.2,1.68,2.24,E0.csv
2024-10-26,Brighton,Wolves,2.0,2.0,4.0,1,2024-2025,1.57,2.38,1.61,2.37,1.62,2.3,1.57,2.38,1.61,2.37,E0.csv
2024-10-26,Everton,Fulham,1.0,1.0,2.0,0,2024-2025,1.91,1.99,1.83,2.02,1.8,2.0,1.91,1.99,1.83,2.02,E0.csv
2024-10-26,Man City,Southampton,1.0,0.0,1.0,0,2024-2025,1.29,3.75,1.24,4.11,1.25,4.0,1.29,3.75,1.24,4.11,E0.csv
2024-10-27,Arsenal,Liverpool,2.0,2.0,4.0,1,2024-2025,1.92,1.98,1.88,1.96,1.84,1.94,1.92,1.98,1.88,1.96,E0.csv
2024-10-27,Chelsea,Newcastle,2.0,1.0,3.0,1,2024-2025,1.44,2.75,1.5,2.62,1.5,2.63,1.44,2.75,1.5,2.62,E0.csv
2024-10-27,Crystal Palace,Tottenham,1.0,0.0,1.0,0,2024-2025,1.57,2.38,1.52,2.59,1.5,2.63,1.57,2.38,1.52,2.59,E0.csv
2024-10-27,West Ham,Man United,2.0,1.0,3.0,1,2024-2025,1.53,2.5,1.63,2.32,1.62,2.3,1.53,2.5,1.63,2.32,E0.csv
2024-11-02,Bournemouth,Man City,2.0,1.0,3.0,1,2024-2025,1.57,2.38,1.56,2.48,1.57,2.38,1.57,2.38,1.56,2.48,E0.csv
2024-11-02,Ipswich,Leicester,1.0,1.0,2.0,0,2024-2025,1.73,2.1,1.69,2.22,1.67,2.2,1.73,2.1,1.69,2.22,E0.csv
2024-11-02,Liverpool,Brighton,2.0,1.0,3.0,1,2024-2025,1.4,3.0,1.39,3.06,1.4,3.0,1.4,3.0,1.39,3.06,E0.csv
2024-11-02,Newcastle,Arsenal,1.0,0.0,1.0,0,2024-2025,1.84,2.06,1.89,1.95,1.95,1.95,1.84,2.06,1.89,1.95,E0.csv
2024-11-02,Nott'm Forest,West Ham,3.0,0.0,3.0,1,2024-2025,1.89,2.01,1.99,1.85,2.03,1.87,1.89,2.01,1.99,1.85,E0.csv
2024-11-02,Southampton,Everton,1.0,0.0,1.0,0,2024-2025,1.84,2.06,1.94,1.9,1.99,1.91,1.84,2.06,1.94,1.9,E0.csv
2024-11-02,Wolves,Crystal Palace,2.0,2.0,4.0,1,2024-2025,1.9,2.0,1.96,1.89,1.99,1.91,1.9,2.0,1.96,1.89,E0.csv
2024-11-03,Man United,Chelsea,1.0,1.0,2.0,0,2024-2025,1.44,2.75,1.48,2.67,1.5,2.63,1.44,2.75,1.48,2.67,E0.csv
2024-11-03,Tottenham,Aston Villa,4.0,1.0,5.0,1,2024-2025,1.44,2.75,1.45,2.79,1.44,2.75,1.44,2.75,1.45,2.79,E0.csv
2024-11-04,Fulham,Brentford,2.0,1.0,3.0,1,2024-2025,1.67,2.2,1.71,2.18,1.67,2.2,1.67,2.2,1.71,2.18,E0.csv
2024-11-09,Brentford,Bournemouth,3.0,2.0,5.0,1,2024-2025,1.62,2.3,1.64,2.31,1.67,2.2,1.62,2.3,1.64,2.31,E0.csv
2024-11-09,Brighton,Man City,2.0,1.0,3.0,1,2024-2025,1.53,2.5,1.47,2.75,1.44,2.75,1.53,2.5,1.47,2.75,E0.csv
2024-11-09,Crystal Palace,Fulham,0.0,2.0,2.0,0,2024-2025,1.95,1.95,2.08,1.78,2.1,1.73,1.95,1.95,2.08,1.78,E0.csv
2024-11-09,Liverpool,Aston Villa,2.0,0.0,2.0,0,2024-2025,1.44,2.75,1.57,2.45,1.57,2.38,1.44,2.75,1.57,2.45,E0.csv
2024-11-09,West Ham,Everton,0.0,0.0,0.0,0,2024-2025,1.84,2.06,1.92,1.93,1.95,1.95,1.84,2.06,1.92,1.93,E0.csv
2024-11-09,Wolves,Southampton,2.0,0.0,2.0,0,2024-2025,1.67,2.2,1.71,2.19,1.73,2.1,1.67,2.2,1.71,2.19,E0.csv
2024-11-10,Chelsea,Arsenal,1.0,1.0,2.0,0,2024-2025,1.73,2.1,1.81,2.05,1.8,2.0,1.73,2.1,1.81,2.05,E0.csv
2024-11-10,Man United,Leicester,3.0,0.0,3.0,1,2024-2025,1.44,2.75,1.48,2.68,1.5,2.63,1.44,2.75,1.48,2.68,E0.csv
2024-11-10,Nott'm Forest,Newcastle,1.0,3.0,4.0,1,2024-2025,1.97,1.93,1.93,1.92,1.97,1.93,1.97,1.93,1.93,1.92,E0.csv
2024-11-10,Tottenham,Ipswich,1.0,2.0,3.0,1,2024-2025,1.3,3.5,1.32,3.44,1.33,3.4,1.3,3.5,1.32,3.44,E0.csv
2024-11-23,Arsenal,Nott'm Forest,3.0,0.0,3.0,1,2024-2025,1.8,2.0,1.83,2.0,1.87,2.03,1.8,2.0,1.83,2.0,E0.csv
2024-11-23,Aston Villa,Crystal Palace,2.0,2.0,4.0,1,2024-2025,1.73,2.1,1.84,2.01,1.88,2.02,1.73,2.1,1.84,2.01,E0.csv
2024-11-23,Bournemouth,Brighton,1.0,2.0,3.0,1,2024-2025,1.57,2.38,1.57,2.45,1.57,2.38,1.57,2.38,1.57,2.45,E0.csv
2024-11-23,Everton,Brentford,0.0,0.0,0.0,0,2024-2025,1.86,2.04,1.86,1.99,1.88,2.02,1.86,2.04,1.86,1.99,E0.csv
2024-11-23,Fulham,Wolves,1.0,4.0,5.0,1,2024-2025,1.67,2.2,1.61,2.37,1.57,2.38,1.67,2.2,1.61,2.37,E0.csv
2024-11-23,Leicester,Chelsea,1.0,2.0,3.0,1,2024-2025,1.5,2.63,1.56,2.48,1.57,2.38,1.5,2.63,1.56,2.48,E0.csv
2024-11-23,Man City,Tottenham,0.0,4.0,4.0,1,2024-2025,1.3,3.5,1.32,3.45,1.33,3.4,1.3,3.5,1.32,3.45,E0.csv
2024-11-24,Ipswich,Man United,1.0,1.0,2.0,0,2024-2025,1.57,2.38,1.64,2.3,1.67,2.2,1.57,2.38,1.64,2.3,E0.csv
2024-11-24,Southampton,Liverpool,2.0,3.0,5.0,1,2024-2025,1.44,2.75,1.4,3.02,1.4,3.0,1.44,2.75,1.4,3.02,E0.csv
2024-11-25,Newcastle,West Ham,0.0,2.0,2.0,0,2024-2025,1.53,2.5,1.5,2.64,1.5,2.63,1.53,2.5,1.5,2.64,E0.csv
2024-11-29,Brighton,Southampton,1.0,1.0,2.0,0,2024-2025,1.44,2.75,1.38,3.12,1.36,3.2,1.44,2.75,1.38,3.12,E0.csv
2024-11-30,Brentford,Leicester,4.0,1.0,5.0,1,2024-2025,1.57,2.38,1.59,2.4,1.57,2.38,1.57,2.38,1.59,2.4,E0.csv
2024-11-30,Crystal Palace,Newcastle,1.0,1.0,2.0,0,2024-2025,1.8,2.0,1.86,1.99,1.88,2.02,1.8,2.0,1.86,1.99,E0.csv
2024-11-30,Nott'm Forest,Ipswich,1.0,0.0,1.0,0,2024-2025,1.92,1.98,1.77,2.09,1.73,2.1,1.92,1.98,1.77,2.09,E0.csv
2024-11-30,West Ham,Arsenal,2.0,5.0,7.0,1,2024-2025,1.73,2.1,1.66,2.26,1.67,2.2,1.73,2.1,1.66,2.26,E0.csv
2024-11-30,Wolves,Bournemouth,2.0,4.0,6.0,1,2024-2025,1.67,2.2,1.75,2.13,1.73,2.1,1.67,2.2,1.75,2.13,E0.csv
